2020-04-23 07:37:16 status installed libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 configure libtinfo6:armhf 6.2-0ubuntu2 <none>
2020-04-23 07:37:16 status unpacked libtinfo6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status half-configured libtinfo6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status installed libtinfo6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 configure bash:armhf 5.0-6ubuntu1 <none>
2020-04-23 07:37:16 status unpacked bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:16 status half-configured bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:16 status installed bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:16 configure libzstd1:armhf 1.4.4+dfsg-3 <none>
2020-04-23 07:37:16 status unpacked libzstd1:armhf 1.4.4+dfsg-3
2020-04-23 07:37:16 status half-configured libzstd1:armhf 1.4.4+dfsg-3
2020-04-23 07:37:16 status installed libzstd1:armhf 1.4.4+dfsg-3
2020-04-23 07:37:16 configure liblzma5:armhf 5.2.4-1 <none>
2020-04-23 07:37:16 status unpacked liblzma5:armhf 5.2.4-1
2020-04-23 07:37:16 status half-configured liblzma5:armhf 5.2.4-1
2020-04-23 07:37:16 status installed liblzma5:armhf 5.2.4-1
2020-04-23 07:37:16 configure libgpg-error0:armhf 1.37-1 <none>
2020-04-23 07:37:16 status unpacked libgpg-error0:armhf 1.37-1
2020-04-23 07:37:16 status half-configured libgpg-error0:armhf 1.37-1
2020-04-23 07:37:16 status installed libgpg-error0:armhf 1.37-1
2020-04-23 07:37:16 configure liblz4-1:armhf 1.9.2-2 <none>
2020-04-23 07:37:16 status unpacked liblz4-1:armhf 1.9.2-2
2020-04-23 07:37:16 status half-configured liblz4-1:armhf 1.9.2-2
2020-04-23 07:37:16 status installed liblz4-1:armhf 1.9.2-2
2020-04-23 07:37:16 configure libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:37:16 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:16 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:16 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:16 configure ncurses-bin:armhf 6.2-0ubuntu2 <none>
2020-04-23 07:37:16 status unpacked ncurses-bin:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status half-configured ncurses-bin:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status installed ncurses-bin:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 configure libacl1:armhf 2.2.53-6 <none>
2020-04-23 07:37:16 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:16 status unpacked libacl1:armhf 2.2.53-6
2020-04-23 07:37:16 status half-configured libacl1:armhf 2.2.53-6
2020-04-23 07:37:16 status installed libacl1:armhf 2.2.53-6
2020-04-23 07:37:16 configure libsmartcols1:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:16 status unpacked libsmartcols1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 status half-configured libsmartcols1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 status installed libsmartcols1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 configure libgcrypt20:armhf 1.8.5-5ubuntu1 <none>
2020-04-23 07:37:16 status unpacked libgcrypt20:armhf 1.8.5-5ubuntu1
2020-04-23 07:37:16 status half-configured libgcrypt20:armhf 1.8.5-5ubuntu1
2020-04-23 07:37:16 status installed libgcrypt20:armhf 1.8.5-5ubuntu1
2020-04-23 07:37:16 configure zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1 <none>
2020-04-23 07:37:16 status unpacked zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1
2020-04-23 07:37:16 status half-configured zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1
2020-04-23 07:37:16 status installed zlib1g:armhf 1:1.2.11.dfsg-2ubuntu1
2020-04-23 07:37:16 configure libcom-err2:armhf 1.45.5-2ubuntu1 <none>
2020-04-23 07:37:16 status unpacked libcom-err2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status half-configured libcom-err2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status installed libcom-err2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 configure diffutils:armhf 1:3.7-3 <none>
2020-04-23 07:37:16 status unpacked diffutils:armhf 1:3.7-3
2020-04-23 07:37:16 status half-configured diffutils:armhf 1:3.7-3
2020-04-23 07:37:16 status installed diffutils:armhf 1:3.7-3
2020-04-23 07:37:16 configure libsystemd0:armhf 245.4-4ubuntu3 <none>
2020-04-23 07:37:16 status unpacked libsystemd0:armhf 245.4-4ubuntu3
2020-04-23 07:37:16 status half-configured libsystemd0:armhf 245.4-4ubuntu3
2020-04-23 07:37:16 status installed libsystemd0:armhf 245.4-4ubuntu3
2020-04-23 07:37:16 configure hostname:armhf 3.23 <none>
2020-04-23 07:37:16 status unpacked hostname:armhf 3.23
2020-04-23 07:37:16 status half-configured hostname:armhf 3.23
2020-04-23 07:37:16 status installed hostname:armhf 3.23
2020-04-23 07:37:16 configure libpcre3:armhf 2:8.39-12build1 <none>
2020-04-23 07:37:16 status unpacked libpcre3:armhf 2:8.39-12build1
2020-04-23 07:37:16 status half-configured libpcre3:armhf 2:8.39-12build1
2020-04-23 07:37:16 status installed libpcre3:armhf 2:8.39-12build1
2020-04-23 07:37:16 configure libcap-ng0:armhf 0.7.9-2.1build1 <none>
2020-04-23 07:37:16 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-04-23 07:37:16 status half-configured libcap-ng0:armhf 0.7.9-2.1build1
2020-04-23 07:37:16 status installed libcap-ng0:armhf 0.7.9-2.1build1
2020-04-23 07:37:16 configure libext2fs2:armhf 1.45.5-2ubuntu1 <none>
2020-04-23 07:37:16 status unpacked libext2fs2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status half-configured libext2fs2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status installed libext2fs2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 configure libncurses6:armhf 6.2-0ubuntu2 <none>
2020-04-23 07:37:16 status unpacked libncurses6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status half-configured libncurses6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status installed libncurses6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 configure libaudit1:armhf 1:2.8.5-2ubuntu6 <none>
2020-04-23 07:37:16 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:37:16 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:37:16 status installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:37:16 configure libuuid1:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:16 status unpacked libuuid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 status half-configured libuuid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 status installed libuuid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 configure libss2:armhf 1.45.5-2ubuntu1 <none>
2020-04-23 07:37:16 status unpacked libss2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status half-configured libss2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status installed libss2:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 configure libpcre2-8-0:armhf 10.34-7 <none>
2020-04-23 07:37:16 status unpacked libpcre2-8-0:armhf 10.34-7
2020-04-23 07:37:16 status half-configured libpcre2-8-0:armhf 10.34-7
2020-04-23 07:37:16 status installed libpcre2-8-0:armhf 10.34-7
2020-04-23 07:37:16 configure libncursesw6:armhf 6.2-0ubuntu2 <none>
2020-04-23 07:37:16 status unpacked libncursesw6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status half-configured libncursesw6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 status installed libncursesw6:armhf 6.2-0ubuntu2
2020-04-23 07:37:16 configure logsave:armhf 1.45.5-2ubuntu1 <none>
2020-04-23 07:37:16 status unpacked logsave:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status half-configured logsave:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status installed logsave:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 configure libfdisk1:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:16 status unpacked libfdisk1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 status half-configured libfdisk1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 status installed libfdisk1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:16 configure libprocps8:armhf 2:3.3.16-1ubuntu2 <none>
2020-04-23 07:37:16 status unpacked libprocps8:armhf 2:3.3.16-1ubuntu2
2020-04-23 07:37:16 status half-configured libprocps8:armhf 2:3.3.16-1ubuntu2
2020-04-23 07:37:16 status installed libprocps8:armhf 2:3.3.16-1ubuntu2
2020-04-23 07:37:16 configure bsdutils:armhf 1:2.34-0.1ubuntu9 <none>
2020-04-23 07:37:16 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:16 status half-configured bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:16 status installed bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:16 configure e2fsprogs:armhf 1.45.5-2ubuntu1 <none>
2020-04-23 07:37:16 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:16 status half-configured e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:17 status installed e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:37:17 configure libselinux1:armhf 3.0-1build2 <none>
2020-04-23 07:37:17 status unpacked libselinux1:armhf 3.0-1build2
2020-04-23 07:37:17 status half-configured libselinux1:armhf 3.0-1build2
2020-04-23 07:37:17 status installed libselinux1:armhf 3.0-1build2
2020-04-23 07:37:17 configure sed:armhf 4.7-1 <none>
2020-04-23 07:37:17 status unpacked sed:armhf 4.7-1
2020-04-23 07:37:17 status half-configured sed:armhf 4.7-1
2020-04-23 07:37:17 status installed sed:armhf 4.7-1
2020-04-23 07:37:17 configure findutils:armhf 4.7.0-1ubuntu1 <none>
2020-04-23 07:37:17 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:37:17 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:37:17 status installed findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:37:17 configure libmount1:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:17 status unpacked libmount1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:17 status half-configured libmount1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:17 status installed libmount1:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:17 configure libsemanage1:armhf 3.0-1build2 <none>
2020-04-23 07:37:17 status unpacked libsemanage1:armhf 3.0-1build2
2020-04-23 07:37:17 status half-configured libsemanage1:armhf 3.0-1build2
2020-04-23 07:37:17 status installed libsemanage1:armhf 3.0-1build2
2020-04-23 07:37:17 configure tar:armhf 1.30+dfsg-7 <none>
2020-04-23 07:37:17 status unpacked tar:armhf 1.30+dfsg-7
2020-04-23 07:37:17 status half-configured tar:armhf 1.30+dfsg-7
2020-04-23 07:37:17 status installed tar:armhf 1.30+dfsg-7
2020-04-23 07:37:17 configure coreutils:armhf 8.30-3ubuntu2 <none>
2020-04-23 07:37:17 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:37:17 status half-configured coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:37:17 status installed coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:37:17 configure fdisk:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:17 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:17 status half-configured fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:17 status installed fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:17 configure dpkg:armhf 1.19.7ubuntu3 <none>
2020-04-23 07:37:17 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:37:17 status half-configured dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:37:17 status installed dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:37:17 configure grep:armhf 3.4-1 <none>
2020-04-23 07:37:17 status unpacked grep:armhf 3.4-1
2020-04-23 07:37:17 status half-configured grep:armhf 3.4-1
2020-04-23 07:37:17 status installed grep:armhf 3.4-1
2020-04-23 07:37:17 configure perl-base:armhf 5.30.0-9build1 <none>
2020-04-23 07:37:17 status unpacked perl-base:armhf 5.30.0-9build1
2020-04-23 07:37:17 status half-configured perl-base:armhf 5.30.0-9build1
2020-04-23 07:37:17 status installed perl-base:armhf 5.30.0-9build1
2020-04-23 07:37:17 configure init-system-helpers:all 1.57 <none>
2020-04-23 07:37:17 status unpacked init-system-helpers:all 1.57
2020-04-23 07:37:17 status half-configured init-system-helpers:all 1.57
2020-04-23 07:37:17 status installed init-system-helpers:all 1.57
2020-04-23 07:37:17 configure gzip:armhf 1.10-0ubuntu4 <none>
2020-04-23 07:37:17 status unpacked gzip:armhf 1.10-0ubuntu4
2020-04-23 07:37:17 status half-configured gzip:armhf 1.10-0ubuntu4
2020-04-23 07:37:17 status installed gzip:armhf 1.10-0ubuntu4
2020-04-23 07:37:17 configure procps:armhf 2:3.3.16-1ubuntu2 <none>
2020-04-23 07:37:17 status unpacked procps:armhf 2:3.3.16-1ubuntu2
2020-04-23 07:37:17 status half-configured procps:armhf 2:3.3.16-1ubuntu2
2020-04-23 07:37:17 status installed procps:armhf 2:3.3.16-1ubuntu2
2020-04-23 07:37:17 configure debconf:all 1.5.73 <none>
2020-04-23 07:37:17 status unpacked debconf:all 1.5.73
2020-04-23 07:37:17 status half-configured debconf:all 1.5.73
2020-04-23 07:37:18 status installed debconf:all 1.5.73
2020-04-23 07:37:18 configure libpam0g:armhf 1.3.1-5ubuntu4 <none>
2020-04-23 07:37:18 status unpacked libpam0g:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 status half-configured libpam0g:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 status installed libpam0g:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 configure dash:armhf 0.5.10.2-6 <none>
2020-04-23 07:37:18 status unpacked dash:armhf 0.5.10.2-6
2020-04-23 07:37:18 status half-configured dash:armhf 0.5.10.2-6
2020-04-23 07:37:18 status installed dash:armhf 0.5.10.2-6
2020-04-23 07:37:18 configure libpam-modules-bin:armhf 1.3.1-5ubuntu4 <none>
2020-04-23 07:37:18 status unpacked libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 status half-configured libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 status installed libpam-modules-bin:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 configure libpam-modules:armhf 1.3.1-5ubuntu4 <none>
2020-04-23 07:37:18 status unpacked libpam-modules:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 status half-configured libpam-modules:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 status installed libpam-modules:armhf 1.3.1-5ubuntu4
2020-04-23 07:37:18 configure passwd:armhf 1:4.8.1-1ubuntu5 <none>
2020-04-23 07:37:18 status unpacked passwd:armhf 1:4.8.1-1ubuntu5
2020-04-23 07:37:18 status half-configured passwd:armhf 1:4.8.1-1ubuntu5
2020-04-23 07:37:19 status installed passwd:armhf 1:4.8.1-1ubuntu5
2020-04-23 07:37:19 configure libpam-runtime:all 1.3.1-5ubuntu4 <none>
2020-04-23 07:37:19 status unpacked libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 07:37:19 status half-configured libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 07:37:19 status installed libpam-runtime:all 1.3.1-5ubuntu4
2020-04-23 07:37:19 configure login:armhf 1:4.8.1-1ubuntu5 <none>
2020-04-23 07:37:19 status unpacked login:armhf 1:4.8.1-1ubuntu5
2020-04-23 07:37:19 status half-configured login:armhf 1:4.8.1-1ubuntu5
2020-04-23 07:37:19 status installed login:armhf 1:4.8.1-1ubuntu5
2020-04-23 07:37:19 configure util-linux:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:19 status unpacked util-linux:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:19 status half-configured util-linux:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:20 status installed util-linux:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:20 configure mount:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:37:20 status unpacked mount:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:20 status half-configured mount:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:20 status installed mount:armhf 2.34-0.1ubuntu9
2020-04-23 07:37:20 configure sysvinit-utils:armhf 2.96-2.1ubuntu1 <none>
2020-04-23 07:37:20 status unpacked sysvinit-utils:armhf 2.96-2.1ubuntu1
2020-04-23 07:37:20 status half-configured sysvinit-utils:armhf 2.96-2.1ubuntu1
2020-04-23 07:37:20 status installed sysvinit-utils:armhf 2.96-2.1ubuntu1
2020-04-23 07:37:20 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:37:20 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:20 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:20 startup archives unpack
2020-04-23 07:37:20 install adduser:all <none> 3.118ubuntu2
2020-04-23 07:37:20 status half-installed adduser:all 3.118ubuntu2
2020-04-23 07:37:20 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:37:20 install apt:armhf <none> 2.0.2
2020-04-23 07:37:20 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:20 status half-installed apt:armhf 2.0.2
2020-04-23 07:37:21 status unpacked apt:armhf 2.0.2
2020-04-23 07:37:21 install bzip2:armhf <none> 1.0.8-2
2020-04-23 07:37:21 status half-installed bzip2:armhf 1.0.8-2
2020-04-23 07:37:21 status unpacked bzip2:armhf 1.0.8-2
2020-04-23 07:37:21 install gpgv:armhf <none> 2.2.19-3ubuntu2
2020-04-23 07:37:21 status half-installed gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:37:21 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:37:21 install libapt-pkg6.0:armhf <none> 2.0.2
2020-04-23 07:37:21 status half-installed libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:37:21 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:37:21 install libffi7:armhf <none> 3.3-4
2020-04-23 07:37:21 status half-installed libffi7:armhf 3.3-4
2020-04-23 07:37:21 status unpacked libffi7:armhf 3.3-4
2020-04-23 07:37:21 install libgmp10:armhf <none> 2:6.2.0+dfsg-4
2020-04-23 07:37:21 status half-installed libgmp10:armhf 2:6.2.0+dfsg-4
2020-04-23 07:37:21 status unpacked libgmp10:armhf 2:6.2.0+dfsg-4
2020-04-23 07:37:21 install libgnutls30:armhf <none> 3.6.13-2ubuntu1
2020-04-23 07:37:21 status half-installed libgnutls30:armhf 3.6.13-2ubuntu1
2020-04-23 07:37:21 status unpacked libgnutls30:armhf 3.6.13-2ubuntu1
2020-04-23 07:37:21 install libhogweed5:armhf <none> 3.5.1+really3.5.1-2
2020-04-23 07:37:21 status half-installed libhogweed5:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:21 status unpacked libhogweed5:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:21 install libidn2-0:armhf <none> 2.2.0-2
2020-04-23 07:37:21 status half-installed libidn2-0:armhf 2.2.0-2
2020-04-23 07:37:21 status unpacked libidn2-0:armhf 2.2.0-2
2020-04-23 07:37:21 install libnettle7:armhf <none> 3.5.1+really3.5.1-2
2020-04-23 07:37:21 status half-installed libnettle7:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:21 status unpacked libnettle7:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:21 install libp11-kit0:armhf <none> 0.23.20-1build1
2020-04-23 07:37:21 status half-installed libp11-kit0:armhf 0.23.20-1build1
2020-04-23 07:37:21 status unpacked libp11-kit0:armhf 0.23.20-1build1
2020-04-23 07:37:21 install libseccomp2:armhf <none> 2.4.3-1ubuntu1
2020-04-23 07:37:21 status half-installed libseccomp2:armhf 2.4.3-1ubuntu1
2020-04-23 07:37:21 status unpacked libseccomp2:armhf 2.4.3-1ubuntu1
2020-04-23 07:37:21 install libstdc++6:armhf <none> 10-20200411-0ubuntu1
2020-04-23 07:37:21 status half-installed libstdc++6:armhf 10-20200411-0ubuntu1
2020-04-23 07:37:21 status unpacked libstdc++6:armhf 10-20200411-0ubuntu1
2020-04-23 07:37:22 install libtasn1-6:armhf <none> 4.16.0-2
2020-04-23 07:37:22 status half-installed libtasn1-6:armhf 4.16.0-2
2020-04-23 07:37:22 status unpacked libtasn1-6:armhf 4.16.0-2
2020-04-23 07:37:22 install libunistring2:armhf <none> 0.9.10-2
2020-04-23 07:37:22 status half-installed libunistring2:armhf 0.9.10-2
2020-04-23 07:37:22 status unpacked libunistring2:armhf 0.9.10-2
2020-04-23 07:37:22 install ubuntu-keyring:all <none> 2020.02.11.2
2020-04-23 07:37:22 status half-installed ubuntu-keyring:all 2020.02.11.2
2020-04-23 07:37:22 status unpacked ubuntu-keyring:all 2020.02.11.2
2020-04-23 07:37:22 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:37:22 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:22 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:22 startup packages configure
2020-04-23 07:37:22 configure adduser:all 3.118ubuntu2 <none>
2020-04-23 07:37:22 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:37:22 status half-configured adduser:all 3.118ubuntu2
2020-04-23 07:37:22 status installed adduser:all 3.118ubuntu2
2020-04-23 07:37:22 configure libffi7:armhf 3.3-4 <none>
2020-04-23 07:37:22 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:22 status unpacked libffi7:armhf 3.3-4
2020-04-23 07:37:22 status half-configured libffi7:armhf 3.3-4
2020-04-23 07:37:22 status installed libffi7:armhf 3.3-4
2020-04-23 07:37:22 configure libunistring2:armhf 0.9.10-2 <none>
2020-04-23 07:37:22 status unpacked libunistring2:armhf 0.9.10-2
2020-04-23 07:37:22 status half-configured libunistring2:armhf 0.9.10-2
2020-04-23 07:37:22 status installed libunistring2:armhf 0.9.10-2
2020-04-23 07:37:22 configure libidn2-0:armhf 2.2.0-2 <none>
2020-04-23 07:37:22 status unpacked libidn2-0:armhf 2.2.0-2
2020-04-23 07:37:22 status half-configured libidn2-0:armhf 2.2.0-2
2020-04-23 07:37:22 status installed libidn2-0:armhf 2.2.0-2
2020-04-23 07:37:22 configure bzip2:armhf 1.0.8-2 <none>
2020-04-23 07:37:22 status unpacked bzip2:armhf 1.0.8-2
2020-04-23 07:37:22 status half-configured bzip2:armhf 1.0.8-2
2020-04-23 07:37:22 status installed bzip2:armhf 1.0.8-2
2020-04-23 07:37:22 configure ubuntu-keyring:all 2020.02.11.2 <none>
2020-04-23 07:37:22 status unpacked ubuntu-keyring:all 2020.02.11.2
2020-04-23 07:37:22 status half-configured ubuntu-keyring:all 2020.02.11.2
2020-04-23 07:37:22 status installed ubuntu-keyring:all 2020.02.11.2
2020-04-23 07:37:22 configure libseccomp2:armhf 2.4.3-1ubuntu1 <none>
2020-04-23 07:37:22 status unpacked libseccomp2:armhf 2.4.3-1ubuntu1
2020-04-23 07:37:22 status half-configured libseccomp2:armhf 2.4.3-1ubuntu1
2020-04-23 07:37:22 status installed libseccomp2:armhf 2.4.3-1ubuntu1
2020-04-23 07:37:22 configure libgmp10:armhf 2:6.2.0+dfsg-4 <none>
2020-04-23 07:37:22 status unpacked libgmp10:armhf 2:6.2.0+dfsg-4
2020-04-23 07:37:22 status half-configured libgmp10:armhf 2:6.2.0+dfsg-4
2020-04-23 07:37:22 status installed libgmp10:armhf 2:6.2.0+dfsg-4
2020-04-23 07:37:22 configure libp11-kit0:armhf 0.23.20-1build1 <none>
2020-04-23 07:37:22 status unpacked libp11-kit0:armhf 0.23.20-1build1
2020-04-23 07:37:22 status half-configured libp11-kit0:armhf 0.23.20-1build1
2020-04-23 07:37:22 status installed libp11-kit0:armhf 0.23.20-1build1
2020-04-23 07:37:22 configure libnettle7:armhf 3.5.1+really3.5.1-2 <none>
2020-04-23 07:37:22 status unpacked libnettle7:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:22 status half-configured libnettle7:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:22 status installed libnettle7:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:22 configure gpgv:armhf 2.2.19-3ubuntu2 <none>
2020-04-23 07:37:22 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:37:22 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:37:22 status installed gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:37:22 configure libtasn1-6:armhf 4.16.0-2 <none>
2020-04-23 07:37:22 status unpacked libtasn1-6:armhf 4.16.0-2
2020-04-23 07:37:22 status half-configured libtasn1-6:armhf 4.16.0-2
2020-04-23 07:37:22 status installed libtasn1-6:armhf 4.16.0-2
2020-04-23 07:37:22 configure libstdc++6:armhf 10-20200411-0ubuntu1 <none>
2020-04-23 07:37:22 status unpacked libstdc++6:armhf 10-20200411-0ubuntu1
2020-04-23 07:37:22 status half-configured libstdc++6:armhf 10-20200411-0ubuntu1
2020-04-23 07:37:22 status installed libstdc++6:armhf 10-20200411-0ubuntu1
2020-04-23 07:37:22 configure libhogweed5:armhf 3.5.1+really3.5.1-2 <none>
2020-04-23 07:37:22 status unpacked libhogweed5:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:22 status half-configured libhogweed5:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:22 status installed libhogweed5:armhf 3.5.1+really3.5.1-2
2020-04-23 07:37:22 configure libgnutls30:armhf 3.6.13-2ubuntu1 <none>
2020-04-23 07:37:22 status unpacked libgnutls30:armhf 3.6.13-2ubuntu1
2020-04-23 07:37:22 status half-configured libgnutls30:armhf 3.6.13-2ubuntu1
2020-04-23 07:37:22 status installed libgnutls30:armhf 3.6.13-2ubuntu1
2020-04-23 07:37:22 configure libapt-pkg6.0:armhf 2.0.2 <none>
2020-04-23 07:37:22 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:37:22 status half-configured libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:37:22 status installed libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:37:22 configure apt:armhf 2.0.2 <none>
2020-04-23 07:37:22 status unpacked apt:armhf 2.0.2
2020-04-23 07:37:22 status half-configured apt:armhf 2.0.2
2020-04-23 07:37:23 status installed apt:armhf 2.0.2
2020-04-23 07:37:23 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:37:23 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:23 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:28 startup archives unpack
2020-04-23 07:37:28 upgrade adduser:all 3.118ubuntu2 3.118ubuntu2
2020-04-23 07:37:28 status half-configured adduser:all 3.118ubuntu2
2020-04-23 07:37:28 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:37:28 status half-installed adduser:all 3.118ubuntu2
